"X","x","y","action","timestamp","trial","pattern","startpoint","endpoint","startpoint_expected","endpoint_expected"
1,1095.4583,861.54596,"down",1571810985,1,"l(3)",3,4,0,0
2,1095.4583,861.54596,"move",1571810985,1,"l(3)",3,4,0,0
3,1095.2633,860.1815,"move",1571810985,1,"l(3)",3,4,0,0
4,1096.1404,861.2536,"move",1571810985,1,"l(3)",3,4,0,0
5,1098.3821,861.2536,"move",1571810985,1,"l(3)",3,4,0,0
6,1101.0134,862.22815,"move",1571810985,1,"l(3)",3,4,0,0
7,1109.4926,862.9104,"move",1571810985,1,"l(3)",3,4,0,0
8,1117.4844,862.9104,"move",1571810985,1,"l(3)",3,4,0,0
9,1129.6669,864.27484,"move",1571810985,1,"l(3)",3,4,0,0
10,1138.5359,865.152,"move",1571810985,1,"l(3)",3,4,0,0
11,1154.8118,865.0545,"move",1571810985,1,"l(3)",3,4,0,0
12,1170.7953,865.0545,"move",1571810985,1,"l(3)",3,4,0,0
13,1183.8551,865.24945,"move",1571810985,1,"l(3)",3,4,0,0
14,1206.6609,865.152,"move",1571810985,1,"l(3)",3,4,0,0
15,1218.9409,866.0291,"move",1571810985,1,"l(3)",3,4,0,0
16,1236.094,866.90625,"move",1571810985,1,"l(3)",3,4,0,0
17,1256.8531,867.6859,"move",1571810985,1,"l(3)",3,4,0,0
18,1273.9087,869.05035,"move",1571810986,1,"l(3)",3,4,0,0
19,1296.9094,870.02496,"move",1571810986,1,"l(3)",3,4,0,0
20,1315.1346,871.29193,"move",1571810986,1,"l(3)",3,4,0,0
21,1330.6309,872.364,"move",1571810986,1,"l(3)",3,4,0,0
22,1359.4792,872.6564,"move",1571810986,1,"l(3)",3,4,0,0
23,1374.5857,872.26654,"move",1571810986,1,"l(3)",3,4,0,0
24,1396.5143,872.4615,"move",1571810986,1,"l(3)",3,4,0,0
25,1404.2137,872.8513,"move",1571810986,1,"l(3)",3,4,0,0
26,1415.2268,873.631,"move",1571810986,1,"l(3)",3,4,0,0
27,1431.0154,873.8259,"move",1571810986,1,"l(3)",3,4,0,0
28,1442.6132,873.5335,"move",1571810986,1,"l(3)",3,4,0,0
29,1454.9907,871.68176,"move",1571810986,1,"l(3)",3,4,0,0
30,1460.8384,870.51227,"move",1571810986,1,"l(3)",3,4,0,0
31,1463.9572,869.3428,"move",1571810986,1,"l(3)",3,4,0,0
32,1467.0758,868.6605,"move",1571810986,1,"l(3)",3,4,0,0
33,1470.292,868.6605,"move",1571810986,1,"l(3)",3,4,0,0
34,1476.3346,868.6605,"move",1571810986,1,"l(3)",3,4,0,0
35,1478.9661,868.85547,"move",1571810986,1,"l(3)",3,4,0,0
36,1476.0422,867.97833,"move",1571810986,1,"l(3)",3,4,0,0
37,1476.0422,867.97833,"up",1571810986,1,"l(3)",3,4,0,0
38,1188.8256,724.80963,"down",1571810994,2,"k(2)",3,2,0,0
39,1186.8763,722.4706,"move",1571810994,2,"k(2)",3,2,0,0
40,1190.2875,723.3477,"move",1571810994,2,"k(2)",3,2,0,0
41,1193.4063,729.48773,"move",1571810995,2,"k(2)",3,2,0,0
42,1197.1097,730.2674,"move",1571810995,2,"k(2)",3,2,0,0
43,1203.8345,732.4115,"move",1571810995,2,"k(2)",3,2,0,0
44,1211.4364,736.89465,"move",1571810995,2,"k(2)",3,2,0,0
45,1217.8689,739.3312,"move",1571810995,2,"k(2)",3,2,0,0
46,1229.1743,744.69147,"move",1571810995,2,"k(2)",3,2,0,0
47,1236.289,747.8102,"move",1571810995,2,"k(2)",3,2,0,0
48,1245.9375,751.02637,"move",1571810995,2,"k(2)",3,2,0,0
49,1256.2683,755.41205,"move",1571810995,2,"k(2)",3,2,0,0
50,1264.2601,758.2384,"move",1571810995,2,"k(2)",3,2,0,0
51,1269.9128,761.4546,"move",1571810995,2,"k(2)",3,2,0,0
52,1280.1462,767.3022,"move",1571810995,2,"k(2)",3,2,0,0
53,1286.0913,771.3955,"move",1571810995,2,"k(2)",3,2,0,0
54,1293.9856,775.87866,"move",1571810995,2,"k(2)",3,2,0,0
55,1303.7317,781.3364,"move",1571810995,2,"k(2)",3,2,0,0
56,1312.4058,786.9891,"move",1571810995,2,"k(2)",3,2,0,0
57,1319.8127,791.95953,"move",1571810995,2,"k(2)",3,2,0,0
58,1332.0928,799.8538,"move",1571810995,2,"k(2)",3,2,0,0
59,1341.8389,806.09125,"move",1571810995,2,"k(2)",3,2,0,0
60,1346.6144,809.69727,"move",1571810995,2,"k(2)",3,2,0,0
61,1351.7798,813.3033,"move",1571810995,2,"k(2)",3,2,0,0
62,1358.1147,817.3966,"move",1571810995,2,"k(2)",3,2,0,0
63,1365.132,822.56195,"move",1571810995,2,"k(2)",3,2,0,0
64,1370.6873,826.26544,"move",1571810995,2,"k(2)",3,2,0,0
65,1377.8993,831.62573,"move",1571810996,2,"k(2)",3,2,0,0
66,1381.0181,833.7699,"move",1571810996,2,"k(2)",3,2,0,0
67,1383.8444,835.23175,"move",1571810996,2,"k(2)",3,2,0,0
68,1387.4504,837.6683,"move",1571810996,2,"k(2)",3,2,0,0
69,1390.7642,839.7149,"move",1571810996,2,"k(2)",3,2,0,0
70,1393.493,841.1768,"move",1571810996,2,"k(2)",3,2,0,0
71,1396.027,842.63873,"move",1571810996,2,"k(2)",3,2,0,0
72,1400.9,844.58795,"move",1571810996,2,"k(2)",3,2,0,0
73,1403.434,846.1473,"move",1571810996,2,"k(2)",3,2,0,0
74,1404.7985,847.5117,"move",1571810996,2,"k(2)",3,2,0,0
75,1406.3578,848.4863,"move",1571810996,2,"k(2)",3,2,0,0
76,1406.5527,848.6812,"move",1571810996,2,"k(2)",3,2,0,0
77,1406.9426,848.87616,"move",1571810996,2,"k(2)",3,2,0,0
78,1407.9172,848.87616,"move",1571810996,2,"k(2)",3,2,0,0
79,1409.2816,848.7787,"move",1571810996,2,"k(2)",3,2,0,0
80,1409.8665,848.2914,"move",1571810996,2,"k(2)",3,2,0,0
81,1410.2562,848.2914,"move",1571810996,2,"k(2)",3,2,0,0
82,1410.4512,848.0965,"move",1571810996,2,"k(2)",3,2,0,0
83,1411.0359,848.6812,"move",1571810996,2,"k(2)",3,2,0,0
84,1411.4258,849.0711,"move",1571810996,2,"k(2)",3,2,0,0
85,1412.2054,849.6558,"move",1571810996,2,"k(2)",3,2,0,0
86,1412.7903,850.2406,"move",1571810996,2,"k(2)",3,2,0,0
87,1413.375,850.43555,"move",1571810996,2,"k(2)",3,2,0,0
88,1413.7649,850.8254,"move",1571810996,2,"k(2)",3,2,0,0
89,1414.5446,851.2152,"move",1571810997,2,"k(2)",3,2,0,0
90,1414.9343,851.2152,"move",1571810997,2,"k(2)",3,2,0,0
91,1416.0065,851.60504,"move",1571810997,2,"k(2)",3,2,0,0
92,1417.3708,852.3847,"move",1571810997,2,"k(2)",3,2,0,0
93,1419.4176,853.9441,"move",1571810997,2,"k(2)",3,2,0,0
94,1421.8541,856.0882,"move",1571810997,2,"k(2)",3,2,0,0
95,1422.9261,857.0628,"move",1571810997,2,"k(2)",3,2,0,0
96,1423.7058,857.45264,"move",1571810997,2,"k(2)",3,2,0,0
97,1423.7058,857.6476,"move",1571810997,2,"k(2)",3,2,0,0
98,1424.8754,858.2323,"move",1571810997,2,"k(2)",3,2,0,0
99,1427.8966,860.279,"move",1571810997,2,"k(2)",3,2,0,0
100,1428.3839,860.57135,"move",1571810997,2,"k(2)",3,2,0,0
101,1428.3839,860.57135,"up",1571810997,2,"k(2)",3,2,0,0
102,1336.9658,727.0512,"down",1571811014,3,"c(5)",1,3,0,0
103,1337.8429,724.61475,"move",1571811014,3,"c(5)",1,3,0,0
104,1339.4998,724.4198,"move",1571811014,3,"c(5)",1,3,0,0
105,1339.8896,724.4198,"move",1571811014,3,"c(5)",1,3,0,0
106,1339.2074,724.80963,"move",1571811015,3,"c(5)",1,3,0,0
107,1335.7963,725.8817,"move",1571811015,3,"c(5)",1,3,0,0
108,1328.2917,728.70807,"move",1571811015,3,"c(5)",1,3,0,0
109,1313.0879,730.0725,"move",1571811015,3,"c(5)",1,3,0,0
110,1294.2781,730.0725,"move",1571811015,3,"c(5)",1,3,0,0
111,1266.7941,730.0725,"move",1571811015,3,"c(5)",1,3,0,0
112,1247.497,730.0725,"move",1571811015,3,"c(5)",1,3,0,0
113,1221.2799,729.97504,"move",1571811015,3,"c(5)",1,3,0,0
114,1194.5757,729.0004,"move",1571811015,3,"c(5)",1,3,0,0
115,1174.9861,728.6106,"move",1571811015,3,"c(5)",1,3,0,0
116,1156.3711,727.3436,"move",1571811015,3,"c(5)",1,3,0,0
117,1139.9978,726.5639,"move",1571811015,3,"c(5)",1,3,0,0
118,1121.3828,725.8817,"move",1571811015,3,"c(5)",1,3,0,0
119,1108.518,725.68677,"move",1571811015,3,"c(5)",1,3,0,0
120,1095.6531,725.29694,"move",1571811015,3,"c(5)",1,3,0,0
121,1086.2969,725.0046,"move",1571811015,3,"c(5)",1,3,0,0
122,1080.4492,725.0046,"move",1571811015,3,"c(5)",1,3,0,0
123,1074.2118,725.0046,"move",1571811015,3,"c(5)",1,3,0,0
124,1071.288,725.0046,"move",1571811015,3,"c(5)",1,3,0,0
125,1069.3387,724.9071,"move",1571811015,3,"c(5)",1,3,0,0
126,1067.3895,724.9071,"move",1571811016,3,"c(5)",1,3,0,0
127,1067.1946,725.10205,"move",1571811016,3,"c(5)",1,3,0,0
128,1067.3895,724.5173,"move",1571811016,3,"c(5)",1,3,0,0
129,1067.3895,724.5173,"up",1571811016,3,"c(5)",1,3,0,0
130,1224.691,887.4703,"down",1571811027,4,"h(0)",4,1,0,0
131,1223.2291,882.4024,"move",1571811027,4,"h(0)",4,1,0,0
132,1224.1063,882.11,"move",1571811027,4,"h(0)",4,1,0,0
133,1226.3479,885.0338,"move",1571811027,4,"h(0)",4,1,0,0
134,1229.6616,885.42365,"move",1571811027,4,"h(0)",4,1,0,0
135,1231.1235,885.0338,"move",1571811027,4,"h(0)",4,1,0,0
136,1232.5854,883.0846,"move",1571811027,4,"h(0)",4,1,0,0
137,1237.2635,875.5802,"move",1571811028,4,"h(0)",4,1,0,0
138,1244.6705,861.9358,"move",1571811028,4,"h(0)",4,1,0,0
139,1252.0775,846.73206,"move",1571811028,4,"h(0)",4,1,0,0
140,1261.1414,825.4858,"move",1571811028,4,"h(0)",4,1,0,0
141,1267.184,812.7185,"move",1571811028,4,"h(0)",4,1,0,0
142,1277.5148,791.0824,"move",1571811028,4,"h(0)",4,1,0,0
143,1284.6294,778.8024,"move",1571811028,4,"h(0)",4,1,0,0
144,1297.1044,756.38666,"move",1571811028,4,"h(0)",4,1,0,0
145,1303.5367,743.22955,"move",1571811028,4,"h(0)",4,1,0,0
146,1309.6768,727.83093,"move",1571811028,4,"h(0)",4,1,0,0
147,1319.3254,704.05066,"move",1571811028,4,"h(0)",4,1,0,0
148,1324.4908,692.1606,"move",1571811028,4,"h(0)",4,1,0,0
149,1329.8512,681.3425,"move",1571811028,4,"h(0)",4,1,0,0
150,1335.6989,662.24036,"move",1571811028,4,"h(0)",4,1,0,0
151,1339.11,650.935,"move",1571811028,4,"h(0)",4,1,0,0
152,1340.377,645.86707,"move",1571811028,4,"h(0)",4,1,0,0
153,1341.8389,640.4093,"move",1571811028,4,"h(0)",4,1,0,0
154,1342.8135,637.7779,"move",1571811028,4,"h(0)",4,1,0,0
155,1344.2754,635.049,"move",1571811028,4,"h(0)",4,1,0,0
156,1346.322,633.19727,"move",1571811028,4,"h(0)",4,1,0,0
157,1348.9535,628.0319,"move",1571811028,4,"h(0)",4,1,0,0
158,1349.6357,626.6675,"move",1571811028,4,"h(0)",4,1,0,0
159,1350.2205,625.30304,"move",1571811028,4,"h(0)",4,1,0,0
160,1350.8052,623.06146,"move",1571811028,4,"h(0)",4,1,0,0
161,1351.1951,622.1843,"move",1571811028,4,"h(0)",4,1,0,0
162,1351.39,620.5275,"move",1571811029,4,"h(0)",4,1,0,0
163,1351.585,617.89606,"move",1571811029,4,"h(0)",4,1,0,0
164,1351.585,617.1164,"move",1571811029,4,"h(0)",4,1,0,0
165,1352.8519,616.6291,"move",1571811029,4,"h(0)",4,1,0,0
166,1351.1951,616.33673,"move",1571811029,4,"h(0)",4,1,0,0
167,1351.1951,616.33673,"up",1571811029,4,"h(0)",4,1,0,0
168,1345.25,868.2707,"down",1571811035,5,"d(5)",2,4,0,0
169,1345.25,868.2707,"move",1571811035,5,"d(5)",2,4,0,0
170,1347.1992,868.1732,"move",1571811035,5,"d(5)",2,4,0,0
171,1347.589,868.56305,"move",1571811036,5,"d(5)",2,4,0,0
172,1343.6906,867.0037,"move",1571811036,5,"d(5)",2,4,0,0
173,1336.0886,866.3215,"move",1571811036,5,"d(5)",2,4,0,0
174,1319.4229,865.6393,"move",1571811036,5,"d(5)",2,4,0,0
175,1307.6301,865.6393,"move",1571811036,5,"d(5)",2,4,0,0
176,1284.1421,864.5672,"move",1571811036,5,"d(5)",2,4,0,0
177,1264.9424,864.5672,"move",1571811036,5,"d(5)",2,4,0,0
178,1240.6747,864.6647,"move",1571811036,5,"d(5)",2,4,0,0
179,1222.8394,864.5672,"move",1571811036,5,"d(5)",2,4,0,0
180,1209.4872,865.44434,"move",1571811036,5,"d(5)",2,4,0,0
181,1187.656,866.41895,"move",1571811036,5,"d(5)",2,4,0,0
182,1175.5709,867.0037,"move",1571811036,5,"d(5)",2,4,0,0
183,1159.5874,868.1732,"move",1571811036,5,"d(5)",2,4,0,0
184,1150.5236,869.2453,"move",1571811036,5,"d(5)",2,4,0,0
185,1148.5743,869.3428,"move",1571811036,5,"d(5)",2,4,0,0
186,1147.5022,869.9275,"move",1571811036,5,"d(5)",2,4,0,0
187,1145.4556,875.2878,"move",1571811036,5,"d(5)",2,4,0,0
188,1145.4556,875.2878,"up",1571811036,5,"d(5)",2,4,0,0
189,1169.041,732.509,"down",1571811045,6,"j(1)",3,1,0,0
190,1169.041,732.509,"move",1571811045,6,"j(1)",3,1,0,0
191,1170.4055,730.1699,"move",1571811045,6,"j(1)",3,1,0,0
192,1171.0876,730.94965,"move",1571811045,6,"j(1)",3,1,0,0
193,1172.1598,731.3395,"move",1571811045,6,"j(1)",3,1,0,0
194,1177.5201,731.14453,"move",1571811045,6,"j(1)",3,1,0,0
195,1181.2236,730.8522,"move",1571811045,6,"j(1)",3,1,0,0
196,1190.5798,730.7547,"move",1571811045,6,"j(1)",3,1,0,0
197,1202.8599,731.14453,"move",1571811045,6,"j(1)",3,1,0,0
198,1211.2415,731.53436,"move",1571811045,6,"j(1)",3,1,0,0
199,1220.9875,731.7293,"move",1571811045,6,"j(1)",3,1,0,0
200,1237.2635,731.63184,"move",1571811045,6,"j(1)",3,1,0,0
201,1249.446,731.53436,"move",1571811045,6,"j(1)",3,1,0,0
202,1260.5566,731.14453,"move",1571811046,6,"j(1)",3,1,0,0
203,1279.1716,730.8522,"move",1571811046,6,"j(1)",3,1,0,0
204,1291.0618,731.04706,"move",1571811046,6,"j(1)",3,1,0,0
205,1306.8505,730.94965,"move",1571811046,6,"j(1)",3,1,0,0
206,1325.9528,730.7547,"move",1571811046,6,"j(1)",3,1,0,0
207,1341.0592,730.55975,"move",1571811046,6,"j(1)",3,1,0,0
208,1351.0977,730.0725,"move",1571811046,6,"j(1)",3,1,0,0
209,1368.8354,728.5131,"move",1571811046,6,"j(1)",3,1,0,0
210,1376.8273,727.92834,"move",1571811046,6,"j(1)",3,1,0,0
211,1382.0901,727.73346,"move",1571811046,6,"j(1)",3,1,0,0
212,1386.7682,727.0512,"move",1571811046,6,"j(1)",3,1,0,0
213,1392.0311,726.369,"move",1571811046,6,"j(1)",3,1,0,0
214,1396.027,726.27155,"move",1571811046,6,"j(1)",3,1,0,0
215,1404.2137,725.5893,"move",1571811046,6,"j(1)",3,1,0,0
216,1407.6248,725.0046,"move",1571811046,6,"j(1)",3,1,0,0
217,1408.9893,724.9071,"move",1571811046,6,"j(1)",3,1,0,0
218,1410.3538,725.8817,"move",1571811046,6,"j(1)",3,1,0,0
219,1410.9385,727.0512,"move",1571811046,6,"j(1)",3,1,0,0
220,1410.9385,727.0512,"up",1571811046,6,"j(1)",3,1,0,0
221,1202.0802,899.6528,"down",1571811058,7,"g(7)",4,3,0,0
222,1202.0802,899.6528,"move",1571811058,7,"g(7)",4,3,0,0
223,1201.7878,895.6569,"move",1571811058,7,"g(7)",4,3,0,0
224,1203.6395,888.9322,"move",1571811058,7,"g(7)",4,3,0,0
225,1204.8091,880.1608,"move",1571811058,7,"g(7)",4,3,0,0
226,1209.3898,865.6393,"move",1571811058,7,"g(7)",4,3,0,0
227,1213.1907,848.6812,"move",1571811058,7,"g(7)",4,3,0,0
228,1217.674,831.62573,"move",1571811058,7,"g(7)",4,3,0,0
229,1221.6698,814.8626,"move",1571811058,7,"g(7)",4,3,0,0
230,1225.5682,793.1291,"move",1571811059,7,"g(7)",4,3,0,0
231,1227.7124,776.36597,"move",1571811059,7,"g(7)",4,3,0,0
232,1230.0514,762.81903,"move",1571811059,7,"g(7)",4,3,0,0
233,1234.6321,735.6277,"move",1571811059,7,"g(7)",4,3,0,0
234,1238.2382,719.7417,"move",1571811059,7,"g(7)",4,3,0,0
235,1248.0817,687.6774,"move",1571811059,7,"g(7)",4,3,0,0
236,1253.9293,671.30414,"move",1571811059,7,"g(7)",4,3,0,0
237,1261.4337,649.57056,"move",1571811059,7,"g(7)",4,3,0,0
238,1271.3748,622.4767,"move",1571811059,7,"g(7)",4,3,0,0
239,1278.392,608.34503,"move",1571811059,7,"g(7)",4,3,0,0
240,1284.8243,597.81934,"move",1571811059,7,"g(7)",4,3,0,0
241,1293.9856,584.66223,"move",1571811059,7,"g(7)",4,3,0,0
242,1297.9816,580.27655,"move",1571811059,7,"g(7)",4,3,0,0
243,1300.7104,577.64514,"move",1571811059,7,"g(7)",4,3,0,0
244,1298.8586,576.8654,"move",1571811059,7,"g(7)",4,3,0,0
245,1298.8586,576.8654,"up",1571811059,7,"g(7)",4,3,0,0
246,1332.5801,656.7826,"down",1571811070,8,"a(3)",1,2,0,0
247,1332.5801,656.7826,"move",1571811070,8,"a(3)",1,2,0,0
248,1331.508,657.95215,"move",1571811070,8,"a(3)",1,2,0,0
249,1330.241,672.47363,"move",1571811071,8,"a(3)",1,2,0,0
250,1326.5375,695.9615,"move",1571811071,8,"a(3)",1,2,0,0
251,1321.567,735.23785,"move",1571811071,8,"a(3)",1,2,0,0
252,1317.0839,772.75995,"move",1571811071,8,"a(3)",1,2,0,0
253,1313.0879,801.70557,"move",1571811071,8,"a(3)",1,2,0,0
254,1309.4819,823.9264,"move",1571811071,8,"a(3)",1,2,0,0
255,1305.5835,837.0835,"move",1571811071,8,"a(3)",1,2,0,0
256,1300.1256,854.3339,"move",1571811071,8,"a(3)",1,2,0,0
257,1298.7612,860.8637,"move",1571811071,8,"a(3)",1,2,0,0
258,1297.007,866.0291,"move",1571811071,8,"a(3)",1,2,0,0
259,1295.1552,872.26654,"move",1571811071,8,"a(3)",1,2,0,0
260,1294.2781,874.89795,"move",1571811071,8,"a(3)",1,2,0,0
261,1293.5958,875.5802,"move",1571811071,8,"a(3)",1,2,0,0
262,1297.1044,872.5589,"move",1571811071,8,"a(3)",1,2,0,0
263,1297.1044,872.5589,"up",1571811071,8,"a(3)",1,2,0,0
264,1231.1235,734.6531,"down",1571811078,9,"j(1)",3,1,0,0
265,1228.3947,732.3141,"move",1571811078,9,"j(1)",3,1,0,0
266,1227.42,731.14453,"move",1571811079,9,"j(1)",3,1,0,0
267,1227.1276,731.3395,"move",1571811079,9,"j(1)",3,1,0,0
268,1227.0302,731.53436,"move",1571811079,9,"j(1)",3,1,0,0
269,1229.6616,731.53436,"move",1571811079,9,"j(1)",3,1,0,0
270,1232.4879,731.7293,"move",1571811079,9,"j(1)",3,1,0,0
271,1243.2086,731.7293,"move",1571811079,9,"j(1)",3,1,0,0
272,1256.9506,732.11914,"move",1571811079,9,"j(1)",3,1,0,0
273,1273.0316,733.09375,"move",1571811079,9,"j(1)",3,1,0,0
274,1297.5917,733.28864,"move",1571811079,9,"j(1)",3,1,0,0
275,1317.0839,732.4115,"move",1571811079,9,"j(1)",3,1,0,0
276,1330.9232,731.9242,"move",1571811079,9,"j(1)",3,1,0,0
277,1355.4834,730.36487,"move",1571811079,9,"j(1)",3,1,0,0
278,1365.5219,729.97504,"move",1571811079,9,"j(1)",3,1,0,0
279,1377.0221,729.97504,"move",1571811079,9,"j(1)",3,1,0,0
280,1384.5266,729.5852,"move",1571811079,9,"j(1)",3,1,0,0
281,1393.2007,728.0258,"move",1571811079,9,"j(1)",3,1,0,0
282,1398.5609,727.24615,"move",1571811079,9,"j(1)",3,1,0,0
283,1399.633,726.75885,"move",1571811079,9,"j(1)",3,1,0,0
284,1396.7092,725.9792,"move",1571811079,9,"j(1)",3,1,0,0
285,1396.7092,725.9792,"up",1571811079,9,"j(1)",3,1,0,0
286,1401.2899,875.6777,"down",1571811087,10,"e(6)",2,3,0,0
287,1401.2899,875.6777,"move",1571811087,10,"e(6)",2,3,0,0
288,1401.6797,871.9742,"move",1571811087,10,"e(6)",2,3,0,0
289,1400.6077,872.4615,"move",1571811087,10,"e(6)",2,3,0,0
290,1397.8788,870.02496,"move",1571811087,10,"e(6)",2,3,0,0
291,1391.5438,866.5164,"move",1571811087,10,"e(6)",2,3,0,0
292,1381.1155,860.279,"move",1571811087,10,"e(6)",2,3,0,0
293,1370.2974,854.04156,"move",1571811087,10,"e(6)",2,3,0,0
294,1359.5767,847.70667,"move",1571811087,10,"e(6)",2,3,0,0
295,1350.0255,841.4692,"move",1571811087,10,"e(6)",2,3,0,0
296,1332.3851,830.94354,"move",1571811087,10,"e(6)",2,3,0,0
297,1321.567,824.51117,"move",1571811088,10,"e(6)",2,3,0,0
298,1308.7021,815.155,"move",1571811088,10,"e(6)",2,3,0,0
299,1291.939,802.2903,"move",1571811088,10,"e(6)",2,3,0,0
300,1279.3666,792.1545,"move",1571811088,10,"e(6)",2,3,0,0
301,1271.6671,785.3323,"move",1571811088,10,"e(6)",2,3,0,0
302,1259.1921,773.5396,"move",1571811088,10,"e(6)",2,3,0,0
303,1250.6156,765.7428,"move",1571811088,10,"e(6)",2,3,0,0
304,1238.6279,755.89935,"move",1571811088,10,"e(6)",2,3,0,0
305,1226.153,745.5686,"move",1571811088,10,"e(6)",2,3,0,0
306,1218.3562,738.5515,"move",1571811088,10,"e(6)",2,3,0,0
307,1213.8729,734.4582,"move",1571811088,10,"e(6)",2,3,0,0
308,1210.072,730.2674,"move",1571811088,10,"e(6)",2,3,0,0
309,1208.6101,727.92834,"move",1571811088,10,"e(6)",2,3,0,0
310,1207.2456,727.1487,"move",1571811088,10,"e(6)",2,3,0,0
311,1204.6141,726.27155,"move",1571811088,10,"e(6)",2,3,0,0
312,1200.6183,726.6614,"move",1571811088,10,"e(6)",2,3,0,0
313,1200.6183,726.6614,"up",1571811088,10,"e(6)",2,3,0,0
314,1321.3721,881.52527,"down",1571811094,11,"d(5)",2,4,0,0
315,1321.3721,881.52527,"move",1571811094,11,"d(5)",2,4,0,0
316,1320.0077,878.9913,"move",1571811094,11,"d(5)",2,4,0,0
317,1316.7915,879.4786,"move",1571811094,11,"d(5)",2,4,0,0
318,1303.7317,882.69476,"move",1571811094,11,"d(5)",2,4,0,0
319,1281.7056,882.69476,"move",1571811094,11,"d(5)",2,4,0,0
320,1263.7728,882.30493,"move",1571811094,11,"d(5)",2,4,0,0
321,1238.2382,881.9151,"move",1571811094,11,"d(5)",2,4,0,0
322,1210.072,882.20746,"move",1571811094,11,"d(5)",2,4,0,0
323,1192.3341,884.25415,"move",1571811094,11,"d(5)",2,4,0,0
324,1166.1172,885.1313,"move",1571811094,11,"d(5)",2,4,0,0
325,1146.5276,885.3262,"move",1571811094,11,"d(5)",2,4,0,0
326,1134.5399,885.3262,"move",1571811094,11,"d(5)",2,4,0,0
327,1124.599,885.5211,"move",1571811094,11,"d(5)",2,4,0,0
328,1121.1879,886.88556,"move",1571811094,11,"d(5)",2,4,0,0
329,1120.5056,889.51697,"move",1571811094,11,"d(5)",2,4,0,0
330,1120.5056,889.51697,"up",1571811094,11,"d(5)",2,4,0,0
331,1288.0405,677.3467,"down",1571811100,12,"l(3)",3,4,0,0
332,1288.4304,675.6898,"move",1571811100,12,"l(3)",3,4,0,0
333,1288.1381,676.1771,"move",1571811100,12,"l(3)",3,4,0,0
334,1284.8243,679.10095,"move",1571811100,12,"l(3)",3,4,0,0
335,1281.3158,688.4571,"move",1571811100,12,"l(3)",3,4,0,0
336,1279.464,698.8853,"move",1571811100,12,"l(3)",3,4,0,0
337,1276.5402,729.2928,"move",1571811100,12,"l(3)",3,4,0,0
338,1274.9808,768.37427,"move",1571811100,12,"l(3)",3,4,0,0
339,1274.9808,790.4002,"move",1571811100,12,"l(3)",3,4,0,0
340,1275.1758,824.9985,"move",1571811100,12,"l(3)",3,4,0,0
341,1275.3706,839.6175,"move",1571811100,12,"l(3)",3,4,0,0
342,1275.3706,861.05865,"move",1571811101,12,"l(3)",3,4,0,0
343,1273.4214,875.7751,"move",1571811101,12,"l(3)",3,4,0,0
344,1271.4722,883.37695,"move",1571811101,12,"l(3)",3,4,0,0
345,1270.3027,890.589,"move",1571811101,12,"l(3)",3,4,0,0
346,1270.3027,890.4916,"move",1571811101,12,"l(3)",3,4,0,0
347,1272.1544,886.88556,"move",1571811101,12,"l(3)",3,4,0,0
348,1272.1544,886.88556,"up",1571811101,12,"l(3)",3,4,0,0
349,1317.9609,895.46204,"down",1571811107,13,"d(5)",2,4,0,0
350,1317.9609,895.46204,"move",1571811107,13,"d(5)",2,4,0,0
351,1314.7448,890.68646,"move",1571811107,13,"d(5)",2,4,0,0
352,1304.6089,892.5382,"move",1571811107,13,"d(5)",2,4,0,0
353,1285.8964,895.36456,"move",1571811107,13,"d(5)",2,4,0,0
354,1264.0652,898.1909,"move",1571811107,13,"d(5)",2,4,0,0
355,1222.9368,903.84357,"move",1571811108,13,"d(5)",2,4,0,0
356,1184.2449,905.3055,"move",1571811108,13,"d(5)",2,4,0,0
357,1155.3965,906.7674,"move",1571811108,13,"d(5)",2,4,0,0
358,1142.6292,907.1572,"move",1571811108,13,"d(5)",2,4,0,0
359,1137.7561,906.2801,"move",1571811108,13,"d(5)",2,4,0,0
360,1141.9469,906.6699,"move",1571811108,13,"d(5)",2,4,0,0
361,1141.9469,906.6699,"up",1571811108,13,"d(5)",2,4,0,0
362,1342.2286,713.40686,"down",1571811116,14,"a(3)",1,2,0,0
363,1342.2286,713.40686,"move",1571811116,14,"a(3)",1,2,0,0
364,1343.5931,709.31354,"move",1571811116,14,"a(3)",1,2,0,0
365,1343.5931,710.38556,"move",1571811116,14,"a(3)",1,2,0,0
366,1342.9109,710.38556,"move",1571811116,14,"a(3)",1,2,0,0
367,1337.0632,710.678,"move",1571811116,14,"a(3)",1,2,0,0
368,1326.5375,710.678,"move",1571811116,14,"a(3)",1,2,0,0
369,1313.9651,710.5805,"move",1571811116,14,"a(3)",1,2,0,0
370,1292.8162,710.1907,"move",1571811116,14,"a(3)",1,2,0,0
371,1272.5443,708.6313,"move",1571811116,14,"a(3)",1,2,0,0
372,1255.781,708.24146,"move",1571811116,14,"a(3)",1,2,0,0
373,1226.3479,708.24146,"move",1571811116,14,"a(3)",1,2,0,0
374,1209.5847,708.92365,"move",1571811116,14,"a(3)",1,2,0,0
375,1189.3129,710.2881,"move",1571811116,14,"a(3)",1,2,0,0
376,1168.164,711.8475,"move",1571811116,14,"a(3)",1,2,0,0
377,1152.0829,712.0424,"move",1571811116,14,"a(3)",1,2,0,0
378,1143.3114,711.94495,"move",1571811116,14,"a(3)",1,2,0,0
