"","x","y","action","timestamp","trial"
"197",1503.5261,912.615,"down",1571817421,13
"198",1503.5261,912.615,"move",1571817421,13
"199",1508.3992,901.0172,"move",1571817421,13
"200",1512.9799,871.58435,"move",1571817421,13
"201",1515.7087,835.23175,"move",1571817421,13
"202",1522.726,782.31104,"move",1571817421,13
"203",1529.2557,726.6614,"move",1571817421,13
"204",1530.7177,683.48663,"move",1571817421,13
"205",1530.7177,647.5239,"move",1571817421,13
"206",1530.7177,625.5954,"move",1571817421,13
"207",1531.5948,610.48914,"move",1571817421,13
"208",1530.3279,604.05676,"move",1571817421,13
"209",1530.3279,604.05676,"up",1571817421,13
"210",1488.6146,852.9695,"down",1571817428,14
"211",1485.5934,849.266,"move",1571817428,14
"212",1485.2035,836.4013,"move",1571817428,14
"213",1485.2035,816.9093,"move",1571817428,14
"214",1486.1781,768.37427,"move",1571817428,14
"215",1488.6146,722.8605,"move",1571817428,14
"216",1491.1487,695.1818,"move",1571817428,14
"217",1497.776,646.8417,"move",1571817428,14
"218",1501.1871,622.4767,"move",1571817428,14
"219",1505.8652,584.9546,"move",1571817428,14
"220",1509.7637,564.00073,"move",1571817429,14
"221",1511.6154,553.96234,"move",1571817429,14
"222",1511.6154,553.96234,"up",1571817429,14
"223",1690.1633,881.3303,"down",1571817437,15
"224",1690.0659,880.4532,"move",1571817437,15
"225",1687.0447,879.1862,"move",1571817437,15
"226",1654.7852,886.2033,"move",1571817437,15
"227",1624.1825,886.39825,"move",1571817437,15
"228",1592.1179,887.2754,"move",1571817437,15
"229",1578.6683,887.2754,"move",1571817437,15
"230",1572.1384,885.42365,"move",1571817438,15
"231",1570.1892,884.35156,"move",1571817438,15
"232",1568.9222,884.0592,"move",1571817438,15
"233",1565.8035,883.96173,"move",1571817438,15
"234",1562.0026,884.1567,"move",1571817438,15
"235",1553.5234,884.93634,"move",1571817438,15
"236",1548.4556,885.1313,"move",1571817438,15
"237",1546.6038,885.1313,"move",1571817438,15
"238",1544.3622,886.39825,"move",1571817438,15
"239",1544.3622,886.39825,"up",1571817438,15
"240",1666.6753,590.0225,"down",1571817443,16
"241",1668.2347,589.24286,"move",1571817443,16
"242",1668.4297,588.5606,"move",1571817443,16
"243",1674.5697,610.39166,"move",1571817443,16
"244",1675.6417,629.59125,"move",1571817443,16
"245",1675.1544,672.27875,"move",1571817443,16
"246",1670.8661,725.9792,"move",1571817443,16
"247",1667.2601,756.5816,"move",1571817443,16
"248",1663.3617,783.4805,"move",1571817443,16
"249",1655.5648,824.02386,"move",1571817443,16
"250",1651.2765,846.43964,"move",1571817443,16
"251",1648.3528,860.4739,"move",1571817443,16
"252",1642.1152,877.91925,"move",1571817443,16
"253",1638.3143,887.86017,"move",1571817443,16
"254",1635.3905,889.61444,"move",1571817443,16
"255",1635.3905,889.61444,"up",1571817443,16
"256",1716.3802,887.86017,"down",1571817449,17
"257",1718.8168,887.4703,"move",1571817449,17
"258",1719.499,886.0084,"move",1571817449,17
"259",1709.1682,890.589,"move",1571817449,17
"260",1678.2732,891.4662,"move",1571817449,17
"261",1629.7378,891.27124,"move",1571817449,17
"262",1588.4144,890.4916,"move",1571817449,17
"263",1553.3285,890.10175,"move",1571817449,17
"264",1518.3402,890.8814,"move",1571817449,17
"265",1497.1912,891.27124,"move",1571817449,17
"266",1485.7883,892.44073,"move",1571817449,17
"267",1485.7883,892.44073,"up",1571817449,17
"268",1492.708,583.1029,"down",1571817454,18
"269",1494.8522,581.93335,"move",1571817454,18
"270",1497.0938,579.3994,"move",1571817454,18
"271",1498.3607,580.47144,"move",1571817454,18
"272",1505.7677,588.9505,"move",1571817454,18
"273",1515.2214,601.91266,"move",1571817454,18
"274",1528.671,622.1843,"move",1571817454,18
"275",1537.6373,634.5617,"move",1571817454,18
"276",1549.5276,653.3715,"move",1571817455,18
"277",1564.0492,682.21967,"move",1571817455,18
"278",1576.4268,712.62714,"move",1571817455,18
"279",1585.783,739.91595,"move",1571817455,18
"280",1600.9868,788.06116,"move",1571817455,18
"281",1609.271,813.3033,"move",1571817455,18
"282",1617.0679,835.4267,"move",1571817455,18
"283",1621.3561,851.9949,"move",1571817455,18
"284",1624.7672,861.351,"move",1571817455,18
"285",1624.9622,859.88916,"move",1571817455,18
"286",1624.9622,859.88916,"up",1571817455,18
"287",1657.2217,882.30493,"down",1571817461,19
"288",1655.2725,879.1862,"move",1571817461,19
"289",1658.2937,879.2837,"move",1571817461,19
"290",1641.5305,883.37695,"move",1571817461,19
"291",1617.945,882.69476,"move",1571817461,19
"292",1582.3718,883.0846,"move",1571817461,19
"293",1546.019,891.9534,"move",1571817461,19
"294",1528.2811,895.0722,"move",1571817461,19
"295",1501.1871,898.6782,"move",1571817462,19
"296",1490.5638,901.69946,"move",1571817462,19
"297",1490.5638,901.69946,"up",1571817462,19
"298",1495.4369,556.3014,"down",1571817467,20
"299",1495.4369,556.3014,"move",1571817467,20
"300",1500.8947,555.1319,"move",1571817467,20
"301",1531.9846,573.94165,"move",1571817467,20
"302",1568.5325,591.0946,"move",1571817467,20
"303",1607.0294,610.0993,"move",1571817467,20
"304",1638.9965,630.07855,"move",1571817467,20
"305",1657.8064,641.28644,"move",1571817467,20
"306",1669.7941,647.329,"move",1571817467,20
"307",1672.328,650.3502,"move",1571817467,20
"308",1672.328,650.3502,"up",1571817467,20
"309",1508.5941,573.162,"down",1571817472,21
"310",1511.2256,574.5264,"move",1571817472,21
"311",1512.1027,578.035,"move",1571817472,21
"312",1515.9037,594.7006,"move",1571817472,21
"313",1526.5269,634.0744,"move",1571817472,21
"314",1546.019,676.07965,"move",1571817472,21
"315",1564.9264,716.5256,"move",1571817472,21
"316",1584.8083,758.53076,"move",1571817472,21
"317",1593.4823,778.4126,"move",1571817472,21
"318",1600.8894,795.663,"move",1571817472,21
"319",1606.0548,805.5065,"move",1571817472,21
"320",1606.0548,805.5065,"up",1571817472,21
"321",1627.9834,575.9883,"down",1571817477,22
"322",1627.9834,575.9883,"move",1571817477,22
"323",1628.6656,571.89496,"move",1571817478,22
"324",1617.3602,572.0899,"move",1571817478,22
"325",1575.5496,575.2086,"move",1571817478,22
"326",1537.7349,578.22986,"move",1571817478,22
"327",1512.7849,584.46735,"move",1571817478,22
"328",1494.2673,589.82764,"move",1571817478,22
"329",1491.0511,590.31494,"move",1571817478,22
"330",1491.0511,590.31494,"up",1571817478,22
"331",1688.1167,839.42255,"down",1571817483,23
"332",1688.0193,838.44794,"move",1571817483,23
"333",1689.676,833.4775,"move",1571817483,23
"334",1696.9856,813.49817,"move",1571817483,23
"335",1699.6171,784.94244,"move",1571817483,23
"336",1699.5197,754.4375,"move",1571817483,23
"337",1696.2059,712.91956,"move",1571817483,23
"338",1685.7776,669.3549,"move",1571817483,23
"339",1676.7137,644.89246,"move",1571817483,23
"340",1663.3617,616.33673,"move",1571817484,23
"341",1648.0603,589.6327,"move",1571817484,23
"342",1636.4625,573.2594,"move",1571817484,23
"343",1629.153,565.3652,"move",1571817484,23
"344",1621.746,566.3398,"move",1571817484,23
"345",1621.746,566.3398,"up",1571817484,23
"346",1545.1418,571.6026,"down",1571817490,24
"347",1545.1418,571.6026,"move",1571817490,24
"348",1540.1714,564.6829,"move",1571817490,24
"349",1543.7773,589.92505,"move",1571817490,24
"350",1558.494,626.27765,"move",1571817490,24
"351",1574.9648,659.80383,"move",1571817490,24
"352",1591.8256,693.3301,"move",1571817490,24
"353",1611.1228,729.6826,"move",1571817490,24
"354",1625.0596,753.6578,"move",1571817490,24
"355",1635.1956,771.8828,"move",1571817490,24
"356",1650.2045,800.0487,"move",1571817491,24
"357",1657.6115,813.9855,"move",1571817491,24
"358",1663.3617,824.3162,"move",1571817491,24
"359",1666.8702,828.31213,"move",1571817491,24
"360",1666.8702,828.31213,"up",1571817491,24
"361",1713.1641,596.55237,"down",1571817497,25
"362",1711.8971,593.8235,"move",1571817497,25
"363",1728.4655,606.5907,"move",1571817497,25
"364",1746.7881,654.44354,"move",1571817497,25
"365",1749.517,666.13873,"move",1571817497,25
"366",1757.6062,728.5131,"move",1571817497,25
"367",1753.8052,785.0399,"move",1571817498,25
"368",1750.4916,807.06586,"move",1571817498,25
"369",1750.4916,807.06586,"up",1571817498,25
"370",1698.9348,857.5501,"down",1571817502,26
"371",1700.3967,857.5501,"move",1571817502,26
"372",1707.3164,852.77454,"move",1571817502,26
"373",1721.8381,835.5242,"move",1571817502,26
"374",1728.9528,809.9896,"move",1571817502,26
"375",1733.7283,767.88696,"move",1571817502,26
"376",1734.3131,722.763,"move",1571817502,26
"377",1731.0968,696.64374,"move",1571817502,26
"378",1722.8127,654.24866,"move",1571817503,26
"379",1715.2108,634.26935,"move",1571817503,26
"380",1704.3926,613.4129,"move",1571817503,26
"381",1688.9939,595.1879,"move",1571817503,26
"382",1674.2772,589.0479,"move",1571817503,26
"383",1674.2772,589.0479,"up",1571817503,26
"384",1694.2567,592.0692,"down",1571817510,27
"385",1692.5999,589.0479,"move",1571817510,27
"386",1695.3287,588.07336,"move",1571817510,27
"387",1680.0275,597.6244,"move",1571817510,27
"388",1649.4248,618.5783,"move",1571817510,27
"389",1585.9779,664.5794,"move",1571817510,27
"390",1529.4507,702.39386,"move",1571817510,27
"391",1503.916,715.8433,"move",1571817510,27
"392",1499.8226,716.5256,"move",1571817510,27
"393",1499.8226,716.5256,"up",1571817510,27
"394",1480.428,644.6001,"down",1571817516,28
"395",1479.6483,643.23566,"move",1571817516,28
"396",1481.305,638.655,"move",1571817516,28
"397",1502.8439,637.48553,"move",1571817516,28
"398",1532.5695,630.4684,"move",1571817516,28
"399",1568.6299,621.2097,"move",1571817516,28
"400",1607.5167,609.3196,"move",1571817516,28
"401",1642.7,599.37866,"move",1571817516,28
"402",1668.917,590.5098,"move",1571817516,28
"403",1685.2903,585.14954,"move",1571817516,28
"404",1692.4049,582.8105,"move",1571817516,28
"405",1693.477,581.44604,"move",1571817516,28
"406",1693.477,581.44604,"up",1571817516,28
"407",1479.6483,890.589,"down",1571817521,29
"408",1479.9407,890.589,"move",1571817521,29
"409",1484.034,885.42365,"move",1571817521,29
"410",1501.382,882.4998,"move",1571817522,29
"411",1541.9257,870.3173,"move",1571817522,29
"412",1579.8379,861.54596,"move",1571817522,29
"413",1619.5044,859.88916,"move",1571817522,29
"414",1638.6067,859.40186,"move",1571817522,29
"415",1659.8531,856.86786,"move",1571817522,29
"416",1665.8956,855.69836,"move",1571817522,29
"417",1666.4805,855.406,"move",1571817522,29
"418",1666.4805,855.406,"up",1571817522,29
"419",1654.4928,849.94824,"down",1571817528,30
"420",1654.6876,849.94824,"move",1571817528,30
"421",1655.3699,840.98193,"move",1571817528,30
"422",1650.8867,830.94354,"move",1571817528,30
"423",1636.0726,798.58685,"move",1571817528,30
"424",1623.4028,776.0736,"move",1571817528,30
"425",1605.6649,746.44574,"move",1571817528,30
"426",1579.448,711.2627,"move",1571817528,30
"427",1563.367,690.5037,"move",1571817528,30
"428",1543.8749,666.5286,"move",1571817528,30
"429",1522.4335,640.8966,"move",1571817528,30
"430",1506.6449,623.3538,"move",1571817528,30
"431",1495.5343,611.0739,"move",1571817528,30
"432",1480.8177,599.47614,"move",1571817528,30
"433",1477.6991,600.3533,"move",1571817528,30
"434",1477.6991,600.3533,"up",1571817528,30
"435",1509.5687,848.38885,"down",1571817533,31
"436",1507.8145,844.8803,"move",1571817533,31
"437",1510.9331,841.56665,"move",1571817533,31
"438",1509.0814,833.2826,"move",1571817533,31
"439",1503.5261,814.57025,"move",1571817533,31
"440",1501.8693,801.70557,"move",1571817533,31
"441",1500.9922,783.6755,"move",1571817533,31
"442",1500.9922,767.2047,"move",1571817533,31
"443",1500.9922,752.09845,"move",1571817533,31
"444",1500.6998,723.7376,"move",1571817533,31
"445",1499.8226,706.1948,"move",1571817533,31
"446",1499.4327,683.97394,"move",1571817533,31
"447",1499.6277,666.2362,"move",1571817533,31
"448",1499.6277,636.8033,"move",1571817533,31
"449",1499.6277,621.9894,"move",1571817533,31
"450",1499.5303,606.10345,"move",1571817533,31
"451",1498.848,600.8406,"move",1571817533,31
"452",1498.848,600.8406,"up",1571817533,31
"453",1503.0388,577.15784,"down",1571817538,32
"454",1504.1108,576.768,"move",1571817538,32
"455",1512.9799,574.3315,"move",1571817538,32
"456",1537.15,595.09045,"move",1571817538,32
"457",1561.6127,623.06146,"move",1571817538,32
"458",1591.5332,655.41815,"move",1571817538,32
"459",1612.8771,684.6561,"move",1571817538,32
"460",1631.3945,716.81793,"move",1571817538,32
"461",1642.5051,738.649,"move",1571817538,32
"462",1653.8105,762.72156,"move",1571817538,32
"463",1661.0226,777.9253,"move",1571817538,32
"464",1664.2388,786.59924,"move",1571817538,32
"465",1663.9464,793.8113,"move",1571817538,32
"466",1663.9464,793.8113,"up",1571817538,32
"467",1572.5283,576.1832,"down",1571817543,33
"468",1574.1852,578.5223,"move",1571817543,33
"469",1575.5496,574.8188,"move",1571817543,33
"470",1603.9106,579.3994,"move",1571817543,33
"471",1637.6321,581.93335,"move",1571817543,33
"472",1663.654,583.39526,"move",1571817543,33
"473",1686.0701,587.9759,"move",1571817543,33
"474",1701.3713,591.97174,"move",1571817543,33
"475",1706.3418,593.3362,"move",1571817544,33
"476",1710.0453,594.11584,"move",1571817544,33
"477",1710.4352,596.55237,"move",1571817544,33
"478",1710.4352,596.55237,"up",1571817544,33
"479",1687.8243,857.1603,"down",1571817549,34
"480",1687.4344,857.0628,"move",1571817549,34
"481",1686.5574,854.9187,"move",1571817549,34
"482",1679.2478,841.1768,"move",1571817549,34
"483",1667.3575,819.6382,"move",1571817550,34
"484",1650.4968,787.4764,"move",1571817550,34
"485",1636.4625,760.57745,"move",1571817550,34
"486",1624.2799,736.115,"move",1571817550,34
"487",1609.6609,701.8091,"move",1571817550,34
"488",1600.9868,683.38916,"move",1571817550,34
"489",1591.8256,666.3337,"move",1571817550,34
"490",1576.4268,641.57886,"move",1571817550,34
"491",1568.0452,630.371,"move",1571817550,34
"492",1563.1721,627.25226,"move",1571817550,34
"493",1563.1721,627.25226,"up",1571817550,34
"494",1705.0748,877.52936,"down",1571817555,35
"495",1706.6343,877.237,"move",1571817555,35
"496",1704.685,869.2453,"move",1571817555,35
"497",1664.4337,872.6564,"move",1571817555,35
"498",1628.0809,874.31323,"move",1571817555,35
"499",1580.715,879.08875,"move",1571817555,35
"500",1544.9469,882.4998,"move",1571817555,35
"501",1533.0568,885.6186,"move",1571817555,35
"502",1533.0568,885.6186,"up",1571817555,35
"503",1714.0413,890.78394,"down",1571817559,36
"504",1711.7997,888.3474,"move",1571817559,36
"505",1708.1936,887.56775,"move",1571817559,36
"506",1674.2772,894.195,"move",1571817560,36
"507",1625.8394,898.58075,"move",1571817560,36
"508",1579.0582,899.4579,"move",1571817560,36
"509",1540.5612,897.4112,"move",1571817560,36
"510",1520.3868,898.1909,"move",1571817560,36
"511",1520.3868,898.1909,"up",1571817560,36
"512",1674.2772,866.6139,"down",1571817564,37
"513",1674.2772,866.6139,"move",1571817564,37
"514",1679.93,859.6942,"move",1571817564,37
"515",1685.6802,850.9228,"move",1571817564,37
"516",1690.3583,826.75275,"move",1571817564,37
"517",1692.5999,795.858,"move",1571817564,37
"518",1692.5999,764.86566,"move",1571817564,37
"519",1688.604,735.6277,"move",1571817564,37
"520",1679.6376,699.5675,"move",1571817564,37
"521",1670.184,674.3254,"move",1571817564,37
"522",1662.8744,656.7826,"move",1571817564,37
"523",1653.6156,637.7779,"move",1571817564,37
"524",1651.9587,633.6846,"move",1571817564,37
"525",1651.4714,633.6846,"move",1571817564,37
"526",1651.4714,633.6846,"up",1571817564,37
"527",1675.5443,864.17737,"down",1571817569,38
"528",1673.5951,860.8637,"move",1571817569,38
"529",1676.4214,857.2577,"move",1571817569,38
"530",1684.9979,855.0161,"move",1571817569,38
"531",1691.2355,851.02026,"move",1571817569,38
"532",1697.0831,840.88446,"move",1571817569,38
"533",1702.5409,808.72266,"move",1571817569,38
"534",1703.6129,778.2177,"move",1571817569,38
"535",1702.151,751.7086,"move",1571817569,38
"536",1696.011,705.7075,"move",1571817569,38
"537",1691.3329,679.9781,"move",1571817569,38
"538",1685.4852,656.2953,"move",1571817569,38
"539",1673.4976,624.23096,"move",1571817569,38
